Ticker,PE,PB,EV_EBITDA,ROE,IndustryPE,IndustryPB,IndustryEV_EBITDA,IndustryROE,MarketPE,MarketPB,Beta1Y
BLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0931126164608249
BMG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116241005944347
BMV,12.8278,0.33706,7.49673,2.64492,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.0964673365689987
BNA,1.06642,0.11507,5.40112,10.52372,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.71164473070825
BQB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699688842226417
BSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951829827684415
BSH,7.22342,1.05623,4.40391,14.35987,11.80205,2.11268,6.01021,18.1638,12.57264,1.93341,-0.316713454587684
BSL,6.25431,1.0481,4.85841,17.24647,11.80205,2.11268,6.01021,18.1638,12.57264,1.93341,0.167326238070945
BSP,10.3242,1.11936,3.46183,10.72691,11.80205,2.11268,6.01021,18.1638,12.57264,1.93341,-0.281179428504479
BSQ,6.63018,0.94174,4.53911,14.0968,11.80205,2.11268,6.01021,18.1638,12.57264,1.93341,0.108115352945027
BTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.237228043642598
BVN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0768998348360267
C22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0649727270857445
CAD,1.99887,-0.00413,272.39301,0.0,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,-0.409829521216068
CAN,69.4207,0.91282,2.67171,1.29528,14.98403,2.54916,6.95315,18.17265,14.33021,2.0589,-0.360704153692633
CAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113931565097815
CBS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337425510366215
CCA,6.18445,1.0618,3.96411,17.82447,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,-0.392684539189707
CET,390.25294,0.37689,6.9216,0.09672,9.15091,0.85739,5.6282,10.66511,11.85353,1.49054,0.663914406700433
CFV,10.50192,1.02133,10.88364,9.56183,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,-0.392472634419429
CLC,6.98968,1.50663,4.68195,21.32112,6.89761,1.25011,4.1401,17.93332,12.57264,1.93341,0.214607666898119
CLX,5.10967,0.58416,8.32494,11.56979,9.046,0.71538,9.23873,8.26485,12.57264,1.93341,0.742464964086957
CMF,10.19842,2.12721,2.81169,21.81877,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.516682909529161
CMM,28.50172,1.48138,8.31779,5.32807,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,-0.20216333217922
CMN,13.70479,2.37955,1.30216,18.02373,15.97894,2.67339,7.34521,18.06779,13.33211,1.60007,0.458501351608223
CMX,5.87001,0.26891,5.30442,5.94019,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,1.16457425288731
CNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0693646075946261
CSM,25.11012,1.00798,4.68436,4.07775,22.7644,1.0824,5.50785,4.79538,12.57264,1.93341,0.731315123202649
CTF,134.37926,1.77735,8.74094,1.53371,22.7644,1.0824,5.50785,4.79538,12.57264,1.93341,0.14313272757282
CTP,12868.68503,0.58616,122.59518,0.00455,11.77192,2.01517,5.55177,18.29795,12.498,1.80334,0.944049251513336
DAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00901664030969751
DAT,5.66377,0.52901,4.99448,10.23412,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.107135442235538
DBC,6.49541,0.88018,-14.83973,14.01588,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,1.54052106011164
DCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179501209728614
DCS,209.29059,0.10489,28.25041,0.05012,9.8317,1.08982,5.37072,11.61896,12.54392,1.6272,-0.522630743940106
DM7,3.63962,0.76708,2.61396,20.74896,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,0.338891449931411
DMN,6.48968,0.74152,6.32345,12.00218,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.179163875280908
DQC,24.42412,0.3396,2.37135,1.55786,8.46258,0.85716,4.37418,10.84477,12.57264,1.93341,0.452207502834202
DRC,12.85037,0.84228,4.29179,6.47438,22.7644,1.0824,5.50785,4.79538,12.57264,1.93341,1.08267666076941
EPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462500229850556
EVE,9.73863,0.40053,2.10548,4.11706,8.46258,0.85716,4.37418,10.84477,12.57264,1.93341,0.602015808759589
FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCS,14.10633,2.41899,10.29237,18.64958,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.502516518142531
FGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458823392728937
FMC,5.22073,0.84049,4.27975,17.40319,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.591678424960078
FTI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109003228136135
G20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20186314204069
GCF,17.72153,1.20387,2.9158,5.93426,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,-0.333387959439001
GDT,5.52755,1.19266,4.38039,22.12404,8.46258,0.85716,4.37418,10.84477,12.57264,1.93341,0.604378684581757
GGG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.611863094720395
GIL,6.68805,0.30053,9.98126,4.96254,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,1.73546433497378
GLT,21.16163,1.87191,4.71605,10.09869,7.3063,1.23837,13.54748,17.45876,12.57264,1.93341,-0.0928059386090944
GMA,64.84216,2.44649,5.56714,3.79704,7.3063,1.23837,13.54748,17.45876,12.57264,1.93341,-0.0599544021531719
GMC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260478152831782
GTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.839836072269221
HAD,6.77427,0.76166,1.92814,11.56957,11.80205,2.11268,6.01021,18.1638,12.57264,1.93341,0.107268686341236
HAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566005757073296
HAG,5.27827,1.03767,8.85823,24.08407,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,1.06147183771475
HAT,6.85775,1.24974,2.27692,17.79574,11.80205,2.11268,6.01021,18.1638,12.57264,1.93341,-0.0251987085404867
HAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133294930657578
HAX,41.3296,0.68041,6.629,3.52078,12.49036,2.36875,4.71087,23.31272,12.57264,1.93341,0.934186310070334
HBH,10.36399,0.59771,3.29896,5.83598,11.80205,2.11268,6.01021,18.1638,12.57264,1.93341,-0.275851211203863
HCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0802647416445725
HDM,4.56771,1.14282,3.49375,26.39651,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,0.364994754417734
HDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHC,24.12712,1.92765,9.03615,8.17048,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,-0.0721719471847667
HHS,107.87247,0.28583,113.63991,0.24095,7.3063,1.23837,13.54748,17.45876,12.57264,1.93341,1.45303677019995
HJC,8.57051,0.51834,3.47008,6.16859,6.89761,1.25011,4.1401,17.93332,12.57264,1.93341,0.657171563418621
HKB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39333602492012
HKT,42.60364,1.26837,311.85186,3.02258,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.354016648633141
HLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.613547639537321
HLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255771896355029
HNF,7.06974,1.07171,2.8082,14.44263,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.27432546637162
HNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771243570126762
HNI,7.96817,1.44444,3.50823,17.52317,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,0.281388430527791
HNM,23.10444,0.76194,4.7586,3.35607,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.6999890614011
HNR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPA,6.15273,1.80436,4.44719,34.28524,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.0
HSL,131.30727,0.88327,-589.54627,0.71216,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.43855218791939
HSM,7.23122,0.33641,3.54732,6.19574,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,-0.192477286428708
HTG,4.48708,1.14978,5.28171,28.37173,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,0.464735102566166
HTL,5.89893,1.29927,4.89729,23.49805,7.3063,1.23837,13.54748,17.45876,12.57264,1.93341,0.529387760788053
HUG,7.03608,1.93231,4.20743,26.64348,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,0.192660824891786
HUT,28.39285,0.77985,8.14988,4.94957,13.38318,1.22515,10.67954,11.0732,12.57264,1.93341,0.883737326325766
HVG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICF,53.76666,0.42507,11.59865,0.79173,19.18259,2.89028,6.84571,16.27431,16.42564,2.13501,1.10883174778307
IDI,8.22548,0.3661,8.93173,5.10994,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,1.4103213830049
IDP,31.60126,5.69368,6.72821,17.23992,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,-0.12992159239961
IFS,8.96711,1.31238,1.39563,14.29538,11.80205,2.11268,6.01021,18.1638,12.57264,1.93341,0.473713047734414
JOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.678598559824865
KDC,28.57607,2.20571,9.23917,7.9126,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.232721619695133
KHS,4.16867,0.87278,2.9844,20.98351,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.114631349476978
KMR,21.8245,0.20294,3.21686,0.93278,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,0.289362036263777
KSD,88.44295,0.64149,31.90409,0.72538,5.31632,0.68464,3.38565,16.98726,12.57264,1.93341,0.206369152021667
KSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462547048865096
KTC,6.49156,0.75545,3.32457,11.82559,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.675622154360869
KTS,4.8919,0.41168,7.50973,8.41449,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.540243156744376
LAF,8.39716,1.2337,6.75278,14.2805,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.278696139227776
LBE,4.26397,1.21501,0.81602,30.09921,16.85253,1.36315,17.37589,8.75953,12.57264,1.93341,-0.0190316698769688
LGM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.233448333757532
LIX,8.70985,1.63014,2.61754,18.10735,8.46258,0.85716,4.37418,10.84477,12.57264,1.93341,0.364204604055492
LSS,14.19899,0.39633,6.00972,3.2472,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,1.2943116238183
LTG,658.57852,0.17954,4.28259,0.04565,10.92772,1.4658,6.76086,14.72043,12.51229,1.92409,0.883937727510228
M10,3.4289,0.93332,4.04729,27.24287,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,0.257249796979099
MCF,4.7775,0.62705,3.06482,13.28513,7.94843,1.30514,7.41182,17.32838,12.57264,1.93341,0.333716677018228
MCH,26.69142,9.68436,11.93494,39.1192,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.497487608354291
MCM,11.19699,1.25825,3.56682,11.23846,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.727105184433599
MGG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311195849725955
MLS,0.66683,0.66415,1.81795,99.59918,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.272731773063506
MML,21.12796,1.83185,5.00234,11.21823,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.444263192788892
MNB,2.68797,0.65213,2.71823,36.98754,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,-0.0441648214155329
MPC,10.39398,1.04335,5.49029,14.29209,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.505157661096297
MPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119178737855845
MSH,5.25383,1.44484,4.5853,29.61299,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,0.859373030531858
MSN,15.27645,2.1739,5.63712,21.61083,12.49036,2.36875,4.71087,23.31272,12.57264,1.93341,1.22637707631231
NAF,13.02588,2.94359,7.63727,24.45523,11.80205,2.11268,6.01021,18.1638,12.57264,1.93341,0.664011856770266
NCG,8.41979,0.57047,4.04391,8.56631,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.20752537090772
NCS,8.66011,2.85887,5.38802,30.21825,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.19992712215659
NDF,1.01297,0.08116,14.31079,8.48144,15.97894,2.67339,7.34521,18.06779,13.33211,1.60007,0.0
NDT,2.94677,1.01761,5.78021,44.52449,12.49036,2.36875,4.71087,23.31272,12.57264,1.93341,0.20145841993116
NET,11.05704,2.32143,5.19554,21.00264,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.56458998889464
NGC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.159799278471554
NHT,4.4055,0.78845,3.88471,16.65711,36.24015,8.4517,4.12612,18.87029,12.57264,1.93341,0.54630123278044
NJC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404446168008051
NSC,5.76002,0.71199,2.94594,12.95004,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.210766463125454
NSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25715287334801
NST,5.38031,0.74206,2.92956,13.24464,6.89761,1.25011,4.1401,17.93332,12.57264,1.93341,-0.000189928837114027
NTT,7.13806,1.05549,7.58647,15.89248,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,0.308459126939846
OCH,12.60633,0.66422,4.48849,6.9335,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.501142787360481
PAN,4.01161,0.53756,2.99167,19.10765,5.31632,0.68464,3.38565,16.98726,12.57264,1.93341,1.23768961419949
PCF,347.46464,0.69145,3.24604,0.19796,15.88778,2.65758,7.34627,18.06279,12.86985,1.55843,0.773354058587104
PNJ,7.43317,1.5485,4.26137,21.63579,12.49036,2.36875,4.71087,23.31272,12.57264,1.93341,0.82019818089214
PPH,3.78656,0.89216,4.99442,25.05832,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,0.530240783317796
PRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570499250379487
PSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283717574388631
PTG,0.15236,0.03755,0.45001,24.64434,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,0.0965750108675028
PTM,58.05532,0.93507,3.51524,1.45362,7.3063,1.23837,13.54748,17.45876,12.57264,1.93341,0.0
QHW,8.50448,2.51483,-0.12566,29.72669,15.9938,2.3903,6.65023,15.19941,13.33211,1.60007,-0.273019946979041
QNS,8.98062,1.63317,5.22073,18.41236,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.545162638080408
RAL,4.31404,0.52527,2.93886,12.39527,8.46258,0.85716,4.37418,10.84477,12.57264,1.93341,0.317503791468095
SAB,12.24929,2.72595,6.40536,21.51895,11.80205,2.11268,6.01021,18.1638,12.57264,1.93341,0.759622826063087
SAF,14.14347,4.37893,5.25942,27.80836,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.332063019041375
SB1,5.05286,0.39078,5.11494,7.62282,15.9938,2.3903,6.65023,15.19941,13.33211,1.60007,0.0501305214883616
SBB,5.09019,1.18104,3.83736,25.36789,11.80205,2.11268,6.01021,18.1638,12.57264,1.93341,0.0
SBL,28.34633,0.52447,2.2742,1.87106,11.80205,2.11268,6.01021,18.1638,12.57264,1.93341,0.371282717334884
SBT,24.36325,1.66474,13.61201,7.11876,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.869905225054377
SCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.207351577416658
SEA,42.71801,3.156,36.1135,8.78799,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,-0.168417397842292
SGC,5.86719,1.39508,3.60422,26.01444,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,-0.0718608249476913
SGI,635.44016,0.29665,8.90576,2.68469,7.06287,0.83952,4.83476,14.16643,14.0602,1.89203,0.343565769247661
SHE,17.6273,0.58863,19.15648,7.20331,14.65099,1.63352,9.43834,16.06733,12.57264,1.93341,0.331399097143395
SJ1,35.62955,1.16971,11.39955,3.49509,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,-0.47394678697127
SKH,10.55872,1.78834,2.72785,16.46109,11.80205,2.11268,6.01021,18.1638,12.57264,1.93341,-0.0725667524949815
SKN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0713116158704304
SKV,7.59676,1.36648,3.25714,17.51411,11.80205,2.11268,6.01021,18.1638,12.57264,1.93341,0.291568916734742
SLS,7.04229,0.8217,5.55185,11.87853,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.352254606956152
SMB,6.83867,1.85295,2.86872,27.18532,11.80205,2.11268,6.01021,18.1638,12.57264,1.93341,0.0957973276158496
SNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116103550071519
SPB,5.81309,0.71175,5.04183,12.98952,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,-0.313725037544798
SPD,7.65761,0.63361,5.58199,8.46921,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.028850417117975
SPH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0842158226706901
SPV,22.17938,2.64089,3.01014,11.90694,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.381450342112235
SRC,53.56353,2.38895,13.74604,4.44197,22.7644,1.0824,5.50785,4.79538,12.57264,1.93341,-0.239954999190355
SSC,365.22506,0.8589,6.51654,0.22156,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.205622731327813
SSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873051860072337
SSN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0818027324123125
STD,22.05506,0.42618,4.92751,1.89076,11.80205,2.11268,6.01021,18.1638,12.57264,1.93341,0.0
STK,36.85512,1.0488,12.30809,2.86382,6.86918,0.88454,4.78573,15.13547,15.07936,2.05477,0.808501264679049
SVC,3.82155,0.50117,4.2823,15.19404,12.49036,2.36875,4.71087,23.31272,12.57264,1.93341,-0.0363214370593577
SVD,119.03306,0.52256,7.24234,0.43929,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,0.150312404114593
TAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183118803332774
TAR,298.26221,0.39811,19.46703,0.1453,16.34906,2.63973,6.85869,16.9633,13.41538,1.5838,-0.0538637669674571
TCJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0251127633662772
TCM,9.2474,0.84237,5.30654,9.15105,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,0.723330066287645
TCO,19.73012,1.6558,13.44593,8.56923,11.88866,1.95819,8.07962,18.46725,12.57264,1.93341,0.139645222303105
TDT,7.4564,0.57601,2.63146,7.6822,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,0.341271535125905
TET,432.45948,26.89769,18.80111,6.08067,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,-0.0667013797555023
TFC,4.95764,1.29576,4.4358,27.76024,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.318522693017086
THB,8.96325,0.69514,1.59197,7.88396,11.80205,2.11268,6.01021,18.1638,12.57264,1.93341,-0.17620939333106
THM,240.73343,0.87597,3.60454,0.35577,5.68908,0.80689,4.56439,16.8288,11.89527,1.82923,0.0
THP,4.59483,0.49511,4.41474,11.07908,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.418076424478708
TLG,11.07932,2.00251,2.38808,18.38014,12.49036,2.36875,4.71087,23.31272,12.57264,1.93341,0.739432374009262
TLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07166773301745
TMT,5.77379,1.70463,7.76211,35.76644,7.3063,1.23837,13.54748,17.45876,12.57264,1.93341,0.752607872915767
TNG,4.94595,1.08104,5.46897,22.08382,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,1.56598274822914
TNV,6.43717,0.96371,9.86875,15.99237,5.9147,0.80015,4.60034,16.09956,13.50412,1.94942,0.0
TS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269465872486836
TT6,14.76704,1.16959,6.60612,8.21603,11.80205,2.11268,6.01021,18.1638,12.57264,1.93341,0.0
TTG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535428748818771
TVT,6.81974,0.53885,1.83275,7.98346,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,0.457420417226645
UXC,10.12927,-0.42154,16.83068,0.0,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.0
VCF,16.1387,5.77719,12.99595,32.29951,11.80205,2.11268,6.01021,18.1638,12.57264,1.93341,0.154845884266911
VDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDL,12.37961,1.09895,7.80644,9.1544,11.80205,2.11268,6.01021,18.1638,12.57264,1.93341,0.0217130710041184
VDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737236478078206
VGG,3.75911,0.67403,4.27045,19.31866,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,0.158312867121702
VGT,5.60233,0.529,4.57222,15.56944,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,1.4438607397021
VHC,7.54835,1.11155,5.44842,15.217,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,1.15990775368082
VHF,5.1498,0.19595,3.80778,3.79132,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,-0.492289952970792
VKC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.319272300073025
VLC,127.79685,0.42986,3.17029,0.82252,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.708439028691009
VLF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0621766353593681
VMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223407956087353
VNH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.540415874065888
VNM,11.87682,3.65062,4.20154,30.33452,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.643267406942294
VOC,19.45075,0.64293,109.38882,3.24371,17.46092,2.8458,7.81221,17.32349,15.17366,2.04662,0.285284520922313
VSF,438.56358,5.35706,10.29983,2.74357,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.52431155378309
VSN,11.77619,0.81235,1.96902,6.78687,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.30062369738222
VTI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0149407612803194
VTJ,316.30317,0.44629,312.2731,0.14093,6.86553,1.15952,4.20457,16.72279,12.05222,1.85924,-0.240362377205358
VTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.105708871100286
VVS,6.05204,3.69914,12.6517,85.72618,7.3063,1.23837,13.54748,17.45876,12.57264,1.93341,-0.153533659798305
WSB,7.59879,1.01634,4.7958,13.3691,11.80205,2.11268,6.01021,18.1638,12.57264,1.93341,0.102843732893048
X20,4.72326,0.6326,1.28455,13.13862,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,0.190221325500826
X26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12124174877765
XHC,287.88748,0.93999,6.94755,0.29769,8.46258,0.85716,4.37418,10.84477,12.57264,1.93341,0.177718968758517
XPH,1.7115,0.73414,5.81626,63.74797,5.7082,0.81236,4.56572,16.88997,12.57264,1.93341,0.527257688015131
AAA,5.08317,0.44425,4.50261,8.99568,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,1.39410985052369
AAH,1377.9725,0.31735,5.74701,0.0228,26.33808,2.46907,6.5463,9.86451,15.47979,2.07647,0.0
ABS,113.98594,0.30288,75.1286,0.26502,16.04235,1.6845,9.74131,11.75893,11.87866,1.49773,0.783451354792247
ACG,9.27342,1.00402,5.35297,11.37395,8.46258,0.85716,4.37418,10.84477,12.57264,1.93341,0.684208833037432
ACM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.330837609432599
AMC,6.02446,1.00155,1.35408,16.6749,13.65695,2.69446,7.22397,21.55873,12.57264,1.93341,0.337231311125118
APP,0.06679,0.03634,1.49519,99.66424,7.16865,1.67832,5.89228,26.43236,12.57264,1.93341,1.10162398133238
ATG,2.9641,11.8651,62.57605,360.1538,13.38318,1.22515,10.67954,11.0732,12.57264,1.93341,0.03349970542467
AVG,5.11073,0.5887,4.78595,12.00304,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.0
BCA,49.16638,1.0579,7.79595,2.174,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,1.07777188557871
BCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0910289598378143
BFC,10.38554,1.49487,4.47498,19.40978,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,1.40356816582104
BKC,5.05988,1.09154,5.30461,22.77595,13.65695,2.69446,7.22397,21.55873,12.57264,1.93341,0.0712389078123052
BMC,15.38777,0.60326,4.02612,3.95312,13.65695,2.69446,7.22397,21.55873,12.57264,1.93341,0.653510670564298
BMJ,14.05735,1.08702,10.51088,7.67048,13.65695,2.69446,7.22397,21.55873,12.57264,1.93341,1.14668505406714
