TargetTicker,Ticker,SimilarityScore,DistanceScore,MetricsCoverage,PeerPool,SimilarityBasis,PeerRank,CompanyName,LegalName,Sector,EntityType
VNC,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
VNC,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
VNE,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
VNE,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
VNE,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
VNE,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
VNE,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
VNE,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
VNE,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
VNE,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
VNE,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
VNE,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
VNF,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
VNF,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
VNF,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
VNF,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
VNF,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
VNF,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
VNF,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
VNF,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
VNF,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
VNF,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
VNL,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
VNL,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
VNL,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
VNL,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
VNL,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
VNL,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
VNL,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
VNL,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
VNL,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
VNL,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
VNT,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
VNT,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
VNT,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
VNT,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
VNT,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
VNT,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
VNT,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
VNT,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
VNT,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
VNT,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
VOS,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
VOS,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
VOS,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
VOS,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
VOS,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
VOS,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
VOS,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
VOS,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
VOS,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
VOS,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
VPA,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
VPA,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
VPA,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
VPA,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
VPA,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
VPA,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
VPA,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
VPA,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
VPA,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
VPA,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
VPC,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
VPC,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
VPC,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
VPC,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
VPC,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
VPC,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
VPC,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
VPC,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
VPC,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
VPC,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
VQC,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
VQC,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
VQC,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
VQC,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
VQC,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
VQC,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
VQC,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
VQC,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
VQC,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
VQC,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
VSA,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
VSA,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
VSA,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
VSA,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
VSA,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
VSA,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
VSA,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
VSA,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
VSA,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
VSA,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
VSC,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
VSC,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
VSC,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
VSC,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
VSC,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
VSC,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
VSC,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
VSC,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
VSC,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
VSC,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
VSE,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
VSE,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
VSE,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
VSE,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
VSE,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
VSE,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
VSE,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
VSE,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
VSE,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
VSE,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
VSG,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
VSG,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
VSG,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
VSG,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
VSG,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
VSG,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
VSG,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
VSG,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
VSG,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
VSG,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
VSI,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
VSI,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
VSI,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
VSI,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
VSI,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
VSI,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
VSI,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
VSI,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
VSI,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
VSI,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
VSM,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
VSM,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
VSM,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
VSM,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
VSM,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
VSM,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
VSM,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
VSM,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
VSM,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
VSM,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
VSP,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
VSP,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
VSP,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
VSP,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
VSP,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
VSP,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
VSP,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
VSP,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
VSP,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
VSP,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
VST,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
VST,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
VST,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
VST,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
VST,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
VST,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
VST,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
VST,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
VST,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
VST,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
VTA,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
VTA,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
VTA,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
VTA,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
