Ticker,Period,Metric,Value,DataType,SourceMode
HSG,2018-Q4,Capex,-454767928386.0,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q3,Capex,-638737142700.0,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q2,Capex,-565610554901.0,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q1,Capex,-835579062701.0,ACTUAL,VNSTOCK_BRONZE
HSG,2026-Q2,ROE,0.0570704283,ACTUAL,VNSTOCK_BRONZE
HSG,2026-Q1,ROE,0.0482825023,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q4,ROE,0.0559450759,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q3,ROE,0.0653884292,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q2,ROE,0.0418018618,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q1,ROE,0.0419070446,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q4,ROE,0.0525361162,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q3,ROE,0.046794146,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q2,ROE,0.1036182067,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q1,ROE,0.0813461566,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q4,ROE,0.0774530929,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q3,ROE,0.0023585681,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q2,ROE,-0.1247618219,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q1,ROE,-0.0974864095,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q4,ROE,-0.0964143872,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q3,ROE,0.0220508366,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q2,ROE,0.1832019741,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q1,ROE,0.4766748865,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q4,ROE,0.480302293,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q3,ROE,0.480302293,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q2,ROE,0.3407423047,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q1,ROE,0.3407423047,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q4,ROE,0.2425343549,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q3,ROE,0.1900037964,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q2,ROE,0.1372109007,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q1,ROE,0.1137384076,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q4,ROE,0.0901890446,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q3,ROE,0.0694841358,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q2,ROE,0.033349692,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q1,ROE,0.018526966,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q4,ROE,0.0255533922,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q3,ROE,0.0763345136,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q2,ROE,0.1335087034,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q1,ROE,0.1709384771,ACTUAL,VNSTOCK_BRONZE
HSG,2026-Q2,ROA,0.0307164206,ACTUAL,VNSTOCK_BRONZE
HSG,2026-Q1,ROA,0.0266012527,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q4,ROA,0.0307592666,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q3,ROA,0.0389717681,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q2,ROA,0.0244815576,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q1,ROA,0.0242757996,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q4,ROA,0.0298875746,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q3,ROA,0.0257112898,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q2,ROA,0.0583604787,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q1,ROA,0.046970117,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q4,ROA,0.0468095859,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q3,ROA,0.0014691098,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q2,ROA,-0.0783030183,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q1,ROA,-0.0575500258,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q4,ROA,-0.0545798892,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q3,ROA,0.0117518467,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q2,ROA,0.0876583454,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q1,ROA,0.21741759,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q4,ROA,0.1892310309,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q3,ROA,0.1892310309,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q2,ROA,0.1293542216,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q1,ROA,0.1293542216,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q4,ROA,0.0905874556,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q3,ROA,0.0677761878,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q2,ROA,0.0470517238,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q1,ROA,0.0367558965,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q4,ROA,0.0277888506,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q3,ROA,0.0200701801,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q2,ROA,0.0089969723,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q1,ROA,0.0046416782,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q4,ROA,0.0062119677,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q3,ROA,0.01764795,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q2,ROA,0.0308313044,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q1,ROA,0.0417472792,ACTUAL,VNSTOCK_BRONZE
HSG,2026-Q2,PB,0.7223744837,ACTUAL,VNSTOCK_BRONZE
HSG,2026-Q1,PB,0.8130014406,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q4,PB,0.8855281344,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q3,PB,0.8939635282,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q2,PB,1.013840525,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q1,PB,0.97587445,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q4,PB,0.782929991,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q3,PB,0.9696824514,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q2,PB,1.1648140598,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q1,PB,1.3763463717,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q4,PB,1.2995563528,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q3,PB,1.2417997469,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q2,PB,1.1723364622,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q1,PB,1.0358593413,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q4,PB,0.90405488,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q3,PB,0.7209288338,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q2,PB,0.7026605254,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q1,PB,0.7732156198,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q4,PB,1.2388318295,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q3,PB,1.5125584115,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q2,PB,2.4016752968,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q1,PB,2.0024113365,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q4,PB,1.9724971964,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q3,PB,1.5828369635,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q2,PB,1.0702167019,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q1,PB,0.8380219262,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q4,PB,0.6030655117,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q3,PB,0.6626520618,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q2,PB,0.5618595275,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q1,PB,0.5904458214,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q4,PB,0.6545248677,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q3,PB,0.5002661742,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q2,PB,0.6802373007,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q1,PB,0.748231345,ACTUAL,VNSTOCK_BRONZE
HSG,2026-Q2,PE,13.0388506442,ACTUAL,VNSTOCK_BRONZE
HSG,2026-Q1,PE,17.0175942281,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q4,PE,16.0090667871,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q3,PE,13.7683585444,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q2,PE,24.4257002652,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q1,PE,23.7047272728,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q4,PE,14.9783735335,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q3,PE,20.5116700815,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q2,PE,11.3336830039,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q1,PE,17.4935213887,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q4,PE,17.3377229312,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q3,PE,544.3315813768,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q2,PE,-9.3192338861,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q1,PE,-10.2039378426,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q4,PE,-8.559741654,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q3,PE,31.0884743974,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q2,PE,3.9559294737,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q1,PE,2.5033922967,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q4,PE,3.1687486046,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q3,PE,3.7595900431,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q2,PE,6.1528024576,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q1,PE,6.7852350314,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q4,PE,9.0456116113,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q3,PE,9.0560720812,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q2,PE,8.2981574199,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q1,PE,7.6962244968,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q4,PE,6.9396422154,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q3,PE,9.7988905311,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q2,PE,17.3072077701,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q1,PE,31.9606169945,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q4,PE,22.5661863494,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q3,PE,6.255339223,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q2,PE,4.9593005524,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q1,PE,4.9973821473,ACTUAL,VNSTOCK_BRONZE
HSG,2026-Q2,DebtEquity,0.8712288231,ACTUAL,VNSTOCK_BRONZE
HSG,2026-Q1,DebtEquity,1.0232192324,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q4,DebtEquity,0.8510655008,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q3,DebtEquity,0.6715464334,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q2,DebtEquity,0.700450585,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q1,DebtEquity,0.5511346806,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q4,DebtEquity,0.780549491,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q3,DebtEquity,0.7922262294,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q2,DebtEquity,0.7755175322,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q1,DebtEquity,0.9692155764,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q4,DebtEquity,0.7292944503,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q3,DebtEquity,0.6108569243,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q2,DebtEquity,0.594145707,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q1,DebtEquity,0.6362120246,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q4,DebtEquity,0.5696175937,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q3,DebtEquity,0.5642189547,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q2,DebtEquity,0.9632984213,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q1,DebtEquity,1.0313696683,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q4,DebtEquity,1.4575436383,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q3,DebtEquity,1.4575436383,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q2,DebtEquity,1.7185732644,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q1,DebtEquity,1.7185732644,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q4,DebtEquity,1.4490991235,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q3,DebtEquity,1.6957077637,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q2,DebtEquity,1.672224455,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q1,DebtEquity,1.9079638996,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q4,DebtEquity,1.9639161941,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q3,DebtEquity,2.1500645044,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q2,DebtEquity,2.3768636108,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q1,DebtEquity,2.5140625344,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q4,DebtEquity,2.8273719196,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q3,DebtEquity,3.1258474938,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q2,DebtEquity,3.4958263636,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q1,DebtEquity,3.2917320587,ACTUAL,VNSTOCK_BRONZE
HSG,2026-Q2,CurrentRatio,1.2791725521,ACTUAL,VNSTOCK_BRONZE
HSG,2026-Q1,CurrentRatio,1.2745555795,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q4,CurrentRatio,1.3921906975,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q3,CurrentRatio,1.5418874978,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q2,CurrentRatio,1.5782837306,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q1,CurrentRatio,1.863723114,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q4,CurrentRatio,1.6704297271,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q3,CurrentRatio,1.6419919821,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q2,CurrentRatio,1.6539627685,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q1,CurrentRatio,1.5096121691,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q4,CurrentRatio,1.637722183,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q3,CurrentRatio,1.7163984232,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q2,CurrentRatio,1.6485258261,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q1,CurrentRatio,1.5732082504,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q4,CurrentRatio,1.5642223528,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q3,CurrentRatio,1.6357595241,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q2,CurrentRatio,1.4212540281,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q1,CurrentRatio,1.4235799572,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q4,CurrentRatio,1.2980022887,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q3,CurrentRatio,1.2980022887,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q2,CurrentRatio,1.1364872903,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q1,CurrentRatio,1.1364872903,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q4,CurrentRatio,1.0730462636,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q3,CurrentRatio,1.0029081018,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q2,CurrentRatio,0.9320668332,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q1,CurrentRatio,0.8918649224,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q4,CurrentRatio,0.8527528403,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q3,CurrentRatio,0.8389757353,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q2,CurrentRatio,0.8556214969,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q1,CurrentRatio,0.8179953185,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q4,CurrentRatio,0.8618591497,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q3,CurrentRatio,0.8545750988,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q2,CurrentRatio,0.9078619133,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q1,CurrentRatio,0.9256935065,ACTUAL,VNSTOCK_BRONZE
HSG,2026-Q2,NetMargin,0.0183784058,ACTUAL,VNSTOCK_BRONZE
HSG,2026-Q1,NetMargin,0.015551056,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q4,NetMargin,0.0181076722,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q3,NetMargin,0.0201164758,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q2,NetMargin,0.0121576319,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q1,NetMargin,0.0117397208,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q4,NetMargin,0.0142711937,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q3,NetMargin,0.0131054026,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q2,NetMargin,0.0304828574,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q1,NetMargin,0.0249988078,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q4,NetMargin,0.0248017763,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q3,NetMargin,0.0007775637,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q2,NetMargin,-0.0413611147,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q1,NetMargin,-0.030025455,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q4,NetMargin,-0.0262471562,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q3,NetMargin,0.0050377678,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q2,NetMargin,0.0361039434,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q1,NetMargin,0.077423508,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q4,NetMargin,0.0885105132,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q3,NetMargin,0.0885105132,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q2,NetMargin,0.0676786654,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q1,NetMargin,0.0676786654,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q4,NetMargin,0.0513443536,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q3,NetMargin,0.0417636212,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q2,NetMargin,0.031009037,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q1,NetMargin,0.0244844254,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q4,NetMargin,0.0180918312,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q3,NetMargin,0.0131754759,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q2,NetMargin,0.0057725351,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q1,NetMargin,0.0028907668,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q4,NetMargin,0.0040007286,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q3,NetMargin,0.0118800441,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q2,NetMargin,0.0218289871,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q1,NetMargin,0.0304517127,ACTUAL,VNSTOCK_BRONZE
HSG,2026-Q2,GrossMargin,0.1271799154,ACTUAL,VNSTOCK_BRONZE
HSG,2026-Q1,GrossMargin,0.1200334747,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q4,GrossMargin,0.122453279,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q3,GrossMargin,0.1237085698,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q2,GrossMargin,0.1137029997,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q1,GrossMargin,0.1130131269,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q4,GrossMargin,0.1118073553,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q3,GrossMargin,0.1085678838,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q2,GrossMargin,0.1201974471,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q1,GrossMargin,0.115036145,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q4,GrossMargin,0.1173661787,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q3,GrossMargin,0.095753661,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q2,GrossMargin,0.0554892521,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q1,GrossMargin,0.0699665539,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q4,GrossMargin,0.0725957325,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q3,GrossMargin,0.0989233085,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q2,GrossMargin,0.1322778704,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q1,GrossMargin,0.1680489686,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q4,GrossMargin,0.1822522704,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q3,GrossMargin,0.1822522704,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q2,GrossMargin,0.1704525975,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q1,GrossMargin,0.1704525975,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q4,GrossMargin,0.1720948609,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q3,GrossMargin,0.1677154917,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q2,GrossMargin,0.1539232815,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q1,GrossMargin,0.148018898,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q4,GrossMargin,0.1309219558,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q3,GrossMargin,0.1140947294,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q2,GrossMargin,0.1026011215,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q1,GrossMargin,0.0948951367,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q4,GrossMargin,0.099794913,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q3,GrossMargin,0.1154754415,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q2,GrossMargin,0.132698312,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q1,GrossMargin,0.1485570521,ACTUAL,VNSTOCK_BRONZE
HSG,2026-Q2,EV_EBITDA,7.9991725041,ACTUAL,VNSTOCK_BRONZE
HSG,2026-Q1,EV_EBITDA,10.3469338684,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q4,EV_EBITDA,9.0964211851,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q3,EV_EBITDA,8.561726592,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q2,EV_EBITDA,11.4033900032,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q1,EV_EBITDA,10.0312813364,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q4,EV_EBITDA,9.1097117331,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q3,EV_EBITDA,10.8954890245,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q2,EV_EBITDA,8.8170072131,ACTUAL,VNSTOCK_BRONZE
HSG,2024-Q1,EV_EBITDA,11.2557016563,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q4,EV_EBITDA,9.6123886702,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q3,EV_EBITDA,12.2283255147,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q2,EV_EBITDA,-135.0198065415,ACTUAL,VNSTOCK_BRONZE
HSG,2023-Q1,EV_EBITDA,45.8424983332,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q4,EV_EBITDA,36.881734668,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q3,EV_EBITDA,6.7891538718,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q2,EV_EBITDA,4.1030260525,ACTUAL,VNSTOCK_BRONZE
HSG,2022-Q1,EV_EBITDA,2.934704412,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q4,EV_EBITDA,3.2513805421,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q3,EV_EBITDA,4.0197481268,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q2,EV_EBITDA,5.4306867734,ACTUAL,VNSTOCK_BRONZE
HSG,2021-Q1,EV_EBITDA,5.1260336096,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q4,EV_EBITDA,5.9946982444,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q3,EV_EBITDA,5.6706780099,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q2,EV_EBITDA,5.1463510339,ACTUAL,VNSTOCK_BRONZE
HSG,2020-Q1,EV_EBITDA,4.7643062816,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q4,EV_EBITDA,5.064650577,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q3,EV_EBITDA,5.9797612754,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q2,EV_EBITDA,7.1935686934,ACTUAL,VNSTOCK_BRONZE
HSG,2019-Q1,EV_EBITDA,7.6591412066,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q4,EV_EBITDA,10.0470220176,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q3,EV_EBITDA,7.1937612008,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q2,EV_EBITDA,7.4549093801,ACTUAL,VNSTOCK_BRONZE
HSG,2018-Q1,EV_EBITDA,7.6728933662,ACTUAL,VNSTOCK_BRONZE
HSG,2026-Q2,InterestCoverage,988202632786.0,ACTUAL,VNSTOCK_BRONZE
HSG,2026-Q1,InterestCoverage,700227906082.0,ACTUAL,VNSTOCK_BRONZE
HSG,2025-Q4,InterestCoverage,637843697891.0,ACTUAL,VNSTOCK_BRONZE
