Ticker,Period,Metric,Value
VIB,2023-Q3,LDR,1.1503100105
VIB,2023-Q2,LDR,1.1430833092
VIB,2023-Q1,LDR,1.1501018733
VIB,2022-Q4,LDR,1.1590018466
VIB,2022-Q3,LDR,1.1963637189
VIB,2022-Q2,LDR,1.1245125995
VIB,2022-Q1,LDR,1.1610456124
VIB,2021-Q4,LDR,1.1012258486
VIB,2021-Q3,LDR,1.1012258486
VIB,2021-Q1,LDR,1.1315739154815674
VIB,2020-Q4,LDR,1.127510844
VIB,2020-Q3,LDR,1.0794395528
VIB,2020-Q2,LDR,1.0777588045
VIB,2020-Q1,LDR,1.0947121047
VIB,2019-Q4,LDR,1.0559245612
VIB,2019-Q3,LDR,1.0835984875
VIB,2019-Q2,LDR,1.1545604437
VIB,2019-Q1,LDR,1.1492759946
VIB,2018-Q4,LDR,1.1328748135
VIB,2018-Q3,LDR,1.140408373
VIB,2018-Q2,LDR,1.1586539125
VIB,2018-Q1,LDR,1.1348072573
VIB,2026-Q2,CASA,0.1192673535
VIB,2026-Q1,CASA,0.1416386016
VIB,2025-Q4,CASA,0.1458547938
VIB,2025-Q3,CASA,0.1544377517
VIB,2025-Q2,CASA,0.167980953
VIB,2025-Q1,CASA,0.1513036881
VIB,2024-Q4,CASA,0.1411733484
VIB,2024-Q3,CASA,0.1366793755
VIB,2024-Q2,CASA,0.1487348759
VIB,2024-Q1,CASA,0.133622979
VIB,2023-Q4,CASA,0.133653286
VIB,2023-Q3,CASA,0.1301029436
VIB,2023-Q2,CASA,0.1213474068
VIB,2023-Q1,CASA,0.1292412634
VIB,2022-Q4,CASA,0.1377345159
VIB,2022-Q3,CASA,0.1371179056
VIB,2022-Q2,CASA,0.1390198895
VIB,2022-Q1,CASA,0.1498420222
VIB,2021-Q4,CASA,0.1627660179
VIB,2021-Q3,CASA,0.1264847189
VIB,2021-Q1,CASA,0.1250239653
VIB,2020-Q4,CASA,0.1217644169
VIB,2020-Q3,CASA,0.1164830828
VIB,2020-Q2,CASA,0.1198332747
VIB,2020-Q1,CASA,0.1044886192
VIB,2019-Q4,CASA,0.1147315801
VIB,2019-Q3,CASA,0.1045990204
VIB,2019-Q2,CASA,0.1209645171
VIB,2019-Q1,CASA,0.1215562259
VIB,2018-Q4,CASA,0.1464193115
VIB,2018-Q3,CASA,0.1445750868
VIB,2018-Q2,CASA,0.1542684758
VIB,2018-Q1,CASA,0.1530621195
VIB,2026-Q2,PB,1.0246634959
VIB,2026-Q1,PB,1.0909370925
VIB,2025-Q4,PB,1.2591371432
VIB,2025-Q3,PB,1.3650690329
VIB,2025-Q2,PB,1.5604776374
VIB,2025-Q1,PB,1.3242610736
VIB,2024-Q4,PB,1.3130084318
VIB,2024-Q3,PB,1.4469720249
VIB,2024-Q2,PB,1.479837028
VIB,2024-Q1,PB,1.4065594356
VIB,2023-Q4,PB,1.5779997237
VIB,2023-Q3,PB,1.4816914574
VIB,2023-Q2,PB,1.4700234275
VIB,2023-Q1,PB,1.5655259495
VIB,2022-Q4,PB,1.342670695
VIB,2022-Q3,PB,1.5248567286
VIB,2022-Q2,PB,1.4697924308
VIB,2022-Q1,PB,1.9689948548
VIB,2021-Q4,PB,2.6471042014
VIB,2021-Q3,PB,3.04200176
VIB,2021-Q1,PB,3.9540347287
VIB,2020-Q4,PB,3.382390309
VIB,2020-Q3,PB,2.2855458137
VIB,2020-Q2,PB,2.0286368471
VIB,2020-Q1,PB,1.2754079035
VIB,2019-Q4,PB,1.0312172904
VIB,2019-Q3,PB,1.295482365
VIB,2019-Q2,PB,1.445698406
VIB,2019-Q1,PB,1.2713374958
VIB,2018-Q4,PB,1.3404628245
VIB,2018-Q3,PB,1.327130287
VIB,2018-Q2,PB,1.5164805477
VIB,2018-Q1,PB,1.7099060254
VIB,2026-Q2,PE,6.6064029267
VIB,2026-Q1,PE,7.0588287612
VIB,2025-Q4,PE,8.0965147871
VIB,2025-Q3,PE,8.1589111122
VIB,2025-Q2,PE,9.0175849713
VIB,2025-Q1,PE,8.0830990662
VIB,2024-Q4,PE,7.6111809076
VIB,2024-Q3,PE,8.016820841
VIB,2024-Q2,PE,7.334694021
VIB,2024-Q1,PE,6.4216107143
VIB,2023-Q4,PE,6.9812717748
VIB,2023-Q3,PE,6.0018846541
VIB,2023-Q2,PE,5.5443837974
VIB,2023-Q1,PE,5.772929156
VIB,2022-Q4,PE,5.1658114065
VIB,2022-Q3,PE,5.5206208614
VIB,2022-Q2,PE,5.6887744772
VIB,2022-Q1,PE,7.5122704978
VIB,2021-Q4,PE,10.0316192382
VIB,2021-Q3,PE,11.8410566023
VIB,2021-Q1,PE,14.6204119762
VIB,2020-Q4,PE,13.0956663006
VIB,2020-Q3,PE,9.1080981078
VIB,2020-Q2,PE,8.3521689341
VIB,2020-Q1,PE,5.1957877959
VIB,2019-Q4,PE,4.2397969301
VIB,2019-Q3,PE,5.0097999806
VIB,2019-Q2,PE,5.9902457908
VIB,2019-Q1,PE,5.6456248765
VIB,2018-Q4,PE,6.7946987686
VIB,2018-Q3,PE,6.7369145928
VIB,2018-Q2,PE,8.6097537634
VIB,2018-Q1,PE,10.8404066634
VIB,2026-Q2,TotalAssets,580998048000000.0
VIB,2026-Q1,TotalAssets,564145938000000.0
VIB,2025-Q4,TotalAssets,556098441000000.0
VIB,2025-Q3,TotalAssets,543559670000000.0
VIB,2025-Q2,TotalAssets,530909024000000.0
VIB,2025-Q1,TotalAssets,495727377000000.0
VIB,2024-Q4,TotalAssets,493158370000000.0
VIB,2024-Q3,TotalAssets,445377594000000.0
VIB,2024-Q2,TotalAssets,430962080000000.0
VIB,2024-Q1,TotalAssets,413887815000000.0
VIB,2023-Q4,TotalAssets,409880584000000.0
VIB,2023-Q3,TotalAssets,384419101000000.0
VIB,2023-Q2,TotalAssets,378662835000000.0
VIB,2023-Q1,TotalAssets,357247165000000.0
VIB,2022-Q4,TotalAssets,343069186000000.0
VIB,2022-Q3,TotalAssets,340910343000000.0
VIB,2022-Q2,TotalAssets,348022816000000.0
VIB,2022-Q1,TotalAssets,333850243000000.0
VIB,2021-Q4,TotalAssets,309517129000000.0
VIB,2021-Q3,TotalAssets,285035255000000.0
VIB,2021-Q2,TotalAssets,277200433000000.0
VIB,2021-Q1,TotalAssets,257866042000000.0
VIB,2020-Q4,TotalAssets,244701478000000.0
VIB,2020-Q3,TotalAssets,213086346000000.0
VIB,2020-Q2,TotalAssets,202369814000000.0
VIB,2020-Q1,TotalAssets,193314367000000.0
VIB,2019-Q4,TotalAssets,184570119000000.0
VIB,2019-Q3,TotalAssets,175657834000000.0
VIB,2019-Q2,TotalAssets,163856431000000.0
VIB,2019-Q1,TotalAssets,144836310000000.0
VIB,2018-Q4,TotalAssets,139000254000000.0
VIB,2018-Q3,TotalAssets,132506950000000.0
VIB,2018-Q2,TotalAssets,127237947000000.0
VIB,2018-Q1,TotalAssets,136025737000000.0
VIB,2026-Q2,GrossLoans,397083447000000.0
VIB,2026-Q1,GrossLoans,386257317000000.0
VIB,2025-Q4,GrossLoans,381972016000000.0
VIB,2025-Q3,GrossLoans,372736056000000.0
VIB,2025-Q2,GrossLoans,356066140000000.0
VIB,2025-Q1,GrossLoans,334158207000000.0
VIB,2024-Q4,GrossLoans,324009713000000.0
VIB,2024-Q3,GrossLoans,297549717000000.0
VIB,2024-Q2,GrossLoans,278906037000000.0
VIB,2024-Q1,GrossLoans,267708603000000.0
VIB,2023-Q4,GrossLoans,266345545000000.0
VIB,2023-Q3,GrossLoans,245630024000000.0
VIB,2023-Q2,GrossLoans,234678172000000.0
VIB,2023-Q1,GrossLoans,229177396000000.0
VIB,2022-Q4,GrossLoans,231944016000000.0
VIB,2022-Q3,GrossLoans,226152711000000.0
VIB,2022-Q2,GrossLoans,221719578000000.0
VIB,2022-Q1,GrossLoans,214119196000000.0
VIB,2021-Q4,GrossLoans,201516754000000.0
VIB,2021-Q3,GrossLoans,187859178000000.0
VIB,2021-Q2,GrossLoans,182945434000000.0
VIB,2021-Q1,GrossLoans,177506741000000.0
VIB,2020-Q4,GrossLoans,169520235000000.0
VIB,2020-Q3,GrossLoans,148995728000000.0
VIB,2020-Q2,GrossLoans,137902967000000.0
VIB,2020-Q1,GrossLoans,134863315000000.0
VIB,2019-Q4,GrossLoans,129199806000000.0
VIB,2019-Q3,GrossLoans,123223074000000.0
VIB,2019-Q2,GrossLoans,114484252000000.0
VIB,2019-Q1,GrossLoans,101904151000000.0
VIB,2018-Q4,GrossLoans,96138734000000.0
VIB,2018-Q3,GrossLoans,90747929000000.0
VIB,2018-Q2,GrossLoans,87282734000000.0
VIB,2018-Q1,GrossLoans,84266991000000.0
VIB,2026-Q2,CustomerDeposits,317451548000000.0
VIB,2026-Q1,CustomerDeposits,316373838000000.0
VIB,2025-Q4,CustomerDeposits,294577661000000.0
VIB,2025-Q3,CustomerDeposits,307929159000000.0
VIB,2025-Q2,CustomerDeposits,304392951000000.0
VIB,2025-Q1,CustomerDeposits,282298036000000.0
VIB,2024-Q4,CustomerDeposits,276308322000000.0
VIB,2024-Q3,CustomerDeposits,255632643000000.0
VIB,2024-Q2,CustomerDeposits,247629776000000.0
VIB,2024-Q1,CustomerDeposits,234210794000000.0
VIB,2023-Q4,CustomerDeposits,236577266000000.0
VIB,2023-Q3,CustomerDeposits,213533762000000.0
VIB,2023-Q2,CustomerDeposits,205302772000000.0
VIB,2023-Q1,CustomerDeposits,199267040000000.0
VIB,2022-Q4,CustomerDeposits,200123940000000.0
VIB,2022-Q3,CustomerDeposits,189033408000000.0
VIB,2022-Q2,CustomerDeposits,197169492000000.0
VIB,2022-Q1,CustomerDeposits,183802071000000.0
VIB,2021-Q4,CustomerDeposits,173564890000000.0
VIB,2021-Q3,CustomerDeposits,170590963000000.0
VIB,2021-Q2,CustomerDeposits,168109367000000.0
VIB,2021-Q1,CustomerDeposits,156867117000000.0
VIB,2020-Q4,CustomerDeposits,150360495000000.0
VIB,2020-Q3,CustomerDeposits,138030636000000.0
VIB,2020-Q2,CustomerDeposits,127953459000000.0
VIB,2020-Q1,CustomerDeposits,123195235000000.0
VIB,2019-Q4,CustomerDeposits,122357044000000.0
VIB,2019-Q3,CustomerDeposits,113716543000000.0
VIB,2019-Q2,CustomerDeposits,99158301000000.0
VIB,2019-Q1,CustomerDeposits,88668128000000.0
VIB,2018-Q4,CustomerDeposits,84862631000000.0
VIB,2018-Q3,CustomerDeposits,79574941000000.0
VIB,2018-Q2,CustomerDeposits,75331152000000.0
VIB,2018-Q1,CustomerDeposits,74256655000000.0
VIB,2026-Q2,Equity,47837834000000.0
VIB,2026-Q1,Equity,49144071000000.0
VIB,2025-Q4,Equity,46904739000000.0
VIB,2025-Q3,Equity,45259765000000.0
VIB,2025-Q2,Equity,43627741000000.0
VIB,2025-Q1,Equity,43643267000000.0
VIB,2024-Q4,Equity,41861809000000.0
VIB,2024-Q3,Equity,39942085000000.0
VIB,2024-Q2,Equity,38350429000000.0
VIB,2024-Q1,Equity,38415725000000.0
VIB,2023-Q4,Equity,37938955000000.0
VIB,2023-Q3,Equity,36039756000000.0
VIB,2023-Q2,Equity,33909846000000.0
VIB,2023-Q1,Equity,32570416000000.0
VIB,2022-Q4,Equity,32651045000000.0
VIB,2022-Q3,Equity,30477741000000.0
VIB,2022-Q2,Equity,28249674000000.0
VIB,2022-Q1,Equity,26011471000000.0
VIB,2021-Q4,Equity,24290740000000.0
VIB,2021-Q3,Equity,22158569000000.0
VIB,2021-Q2,Equity,21048340000000.0
VIB,2021-Q1,Equity,19325737000000.0
VIB,2020-Q4,Equity,17972092000000.0
VIB,2020-Q3,Equity,16551900000000.0
VIB,2020-Q2,Equity,15215596000000.0
VIB,2020-Q1,Equity,14284804000000.0
VIB,2019-Q4,Equity,13431300000000.0
VIB,2019-Q3,Equity,12498466000000.0
VIB,2019-Q2,Equity,11621222000000.0
VIB,2019-Q1,Equity,11253421000000.0
VIB,2018-Q4,Equity,10667072000000.0
VIB,2018-Q3,Equity,10119049000000.0
VIB,2018-Q2,Equity,9663067000000.0
VIB,2018-Q1,Equity,9157345000000.0
VIB,2026-Q2,NPAT,1905424000000.0
VIB,2026-Q1,NPAT,2241191000000.0
VIB,2025-Q4,NPAT,1647984000000.0
VIB,2025-Q3,NPAT,1624513000000.0
VIB,2025-Q2,NPAT,2076469000000.0
VIB,2025-Q1,NPAT,1936464000000.0
VIB,2024-Q4,NPAT,1921192000000.0
VIB,2024-Q3,NPAT,1599173000000.0
VIB,2024-Q2,NPAT,1682962000000.0
VIB,2024-Q1,NPAT,2001143000000.0
VIB,2023-Q4,NPAT,1902006000000.0
VIB,2023-Q3,NPAT,2146903000000.0
VIB,2023-Q2,NPAT,2358400000000.0
VIB,2023-Q1,NPAT,2155111000000.0
VIB,2022-Q4,NPAT,2216919000000.0
VIB,2022-Q3,NPAT,2233407000000.0
VIB,2022-Q2,NPAT,2195308000000.0
VIB,2022-Q1,NPAT,1823136000000.0
VIB,2021-Q4,NPAT,2137704000000.0
VIB,2021-Q3,NPAT,1108053000000.0
VIB,2021-Q2,NPAT,1717783000000.0
VIB,2021-Q1,NPAT,1446212000000.0
VIB,2020-Q4,NPAT,1420557000000.0
VIB,2020-Q3,NPAT,1334884000000.0
VIB,2020-Q2,NPAT,1024923000000.0
VIB,2020-Q1,NPAT,860249000000.0
VIB,2019-Q4,NPAT,933409000000.0
VIB,2019-Q3,NPAT,876028000000.0
VIB,2019-Q2,NPAT,808370000000.0
VIB,2019-Q1,NPAT,647785000000.0
VIB,2018-Q4,NPAT,816853000000.0
VIB,2018-Q3,NPAT,455982000000.0
VIB,2018-Q2,NPAT,506026000000.0
VIB,2018-Q1,NPAT,414488000000.0
VIB,2026-Q2,NetInterestIncome,4367969000000.0
VIB,2026-Q1,NetInterestIncome,4038566000000.0
VIB,2025-Q4,NetInterestIncome,4213631000000.0
VIB,2025-Q3,NetInterestIncome,4172726000000.0
VIB,2025-Q2,NetInterestIncome,3968694000000.0
VIB,2025-Q1,NetInterestIncome,3737109000000.0
VIB,2024-Q4,NetInterestIncome,3916365000000.0
VIB,2024-Q3,NetInterestIncome,4159340000000.0
VIB,2024-Q2,NetInterestIncome,4316913000000.0
VIB,2024-Q1,NetInterestIncome,4357794000000.0
VIB,2023-Q4,NetInterestIncome,4333289000000.0
VIB,2023-Q3,NetInterestIncome,4673187000000.0
VIB,2023-Q2,NetInterestIncome,4401862000000.0
VIB,2023-Q1,NetInterestIncome,4304106000000.0
VIB,2022-Q4,NetInterestIncome,3911041000000.0
VIB,2022-Q3,NetInterestIncome,3836028000000.0
VIB,2022-Q2,NetInterestIncome,3699595000000.0
VIB,2022-Q1,NetInterestIncome,3515891000000.0
VIB,2021-Q4,NetInterestIncome,3399728000000.0
VIB,2021-Q3,NetInterestIncome,2678429000000.0
VIB,2021-Q2,NetInterestIncome,2959605000000.0
VIB,2021-Q1,NetInterestIncome,2778385000000.0
VIB,2020-Q4,NetInterestIncome,2561263000000.0
VIB,2020-Q3,NetInterestIncome,2233417000000.0
VIB,2020-Q2,NetInterestIncome,1901936000000.0
VIB,2020-Q1,NetInterestIncome,1799491000000.0
VIB,2019-Q4,NetInterestIncome,1674522000000.0
VIB,2019-Q3,NetInterestIncome,1618523000000.0
VIB,2019-Q2,NetInterestIncome,1532088000000.0
VIB,2019-Q1,NetInterestIncome,1385178000000.0
VIB,2018-Q4,NetInterestIncome,1298918000000.0
VIB,2018-Q3,NetInterestIncome,1273502000000.0
VIB,2018-Q2,NetInterestIncome,1203862000000.0
VIB,2018-Q1,NetInterestIncome,1052535000000.0
VIB,2026-Q2,OperatingIncome,5367740000000.0
VIB,2026-Q1,OperatingIncome,5860336000000.0
VIB,2025-Q4,OperatingIncome,5281636000000.0
VIB,2025-Q3,OperatingIncome,5007032000000.0
VIB,2025-Q2,OperatingIncome,5116818000000.0
VIB,2025-Q1,OperatingIncome,4601155000000.0
VIB,2024-Q4,OperatingIncome,5275372000000.0
VIB,2024-Q3,OperatingIncome,4935980000000.0
VIB,2024-Q2,OperatingIncome,5039190000000.0
VIB,2024-Q1,OperatingIncome,5318510000000.0
VIB,2023-Q4,OperatingIncome,5842493000000.0
VIB,2023-Q3,OperatingIncome,6024496000000.0
VIB,2023-Q2,OperatingIncome,5363904000000.0
VIB,2023-Q1,OperatingIncome,4929597000000.0
VIB,2022-Q4,OperatingIncome,4686603000000.0
VIB,2022-Q3,OperatingIncome,4626517000000.0
VIB,2022-Q2,OperatingIncome,4608602000000.0
VIB,2022-Q1,OperatingIncome,4136116000000.0
VIB,2021-Q4,OperatingIncome,4502211000000.0
VIB,2021-Q3,OperatingIncome,3080219000000.0
VIB,2021-Q2,OperatingIncome,3806874000000.0
VIB,2021-Q1,OperatingIncome,3501600000000.0
VIB,2020-Q4,OperatingIncome,3369625000000.0
VIB,2020-Q3,OperatingIncome,3031242000000.0
VIB,2020-Q2,OperatingIncome,2554285000000.0
VIB,2020-Q1,OperatingIncome,2260362000000.0
VIB,2019-Q4,OperatingIncome,2244696000000.0
VIB,2019-Q3,OperatingIncome,2207349000000.0
VIB,2019-Q2,OperatingIncome,1948430000000.0
VIB,2019-Q1,OperatingIncome,1713933000000.0
VIB,2018-Q4,OperatingIncome,1866164000000.0
VIB,2018-Q3,OperatingIncome,1486832000000.0
VIB,2018-Q2,OperatingIncome,1448625000000.0
VIB,2018-Q1,OperatingIncome,1250967000000.0
SHB,2026-Q2,ROE,0.1724490572
SHB,2026-Q1,ROE,0.1813412375
SHB,2025-Q4,ROE,0.1895476675
SHB,2025-Q3,ROE,0.1904894496
SHB,2025-Q2,ROE,0.1839488044
SHB,2025-Q1,ROE,0.1661104206
SHB,2024-Q4,ROE,0.1723643549
SHB,2024-Q3,ROE,0.1454292365
SHB,2024-Q2,ROE,0.1558791297
SHB,2024-Q1,ROE,0.1558162728
SHB,2023-Q4,ROE,0.157517018
SHB,2023-Q3,ROE,0.1587424331
SHB,2023-Q2,ROE,0.177093934
SHB,2023-Q1,ROE,0.1874871368
SHB,2022-Q4,ROE,0.1970754398
SHB,2022-Q3,ROE,0.2097654626
SHB,2022-Q2,ROE,0.1990118069
SHB,2022-Q1,ROE,0.168116125
SHB,2021-Q4,ROE,0.178072176
SHB,2021-Q3,ROE,0.178072176
SHB,2021-Q1,ROE,0.1424021273851394
SHB,2020-Q4,ROE,0.1225570069
SHB,2020-Q3,ROE,0.1293080259
SHB,2020-Q2,ROE,0.1285840071
SHB,2020-Q1,ROE,0.1381302688
SHB,2019-Q4,ROE,0.1387997552
SHB,2019-Q3,ROE,0.1364912701
SHB,2019-Q2,ROE,0.1241107148
SHB,2019-Q1,ROE,0.1091593378
SHB,2018-Q4,ROE,0.1078089459
SHB,2018-Q3,ROE,0.1019390984
SHB,2018-Q2,ROE,0.1165401665
SHB,2018-Q1,ROE,0.118407263
SHB,2026-Q2,ROA,0.0133080516
SHB,2026-Q1,ROA,0.0139260205
SHB,2025-Q4,ROA,0.0145902915
SHB,2025-Q3,ROA,0.0147206543
SHB,2025-Q2,ROA,0.0143768137
SHB,2025-Q1,ROA,0.0133159435
SHB,2024-Q4,ROA,0.0135298878
SHB,2024-Q3,ROA,0.012021631
SHB,2024-Q2,ROA,0.0129746419
SHB,2024-Q1,ROA,0.0128236945
SHB,2023-Q4,ROA,0.0124896894
SHB,2023-Q3,ROA,0.012803217
SHB,2023-Q2,ROA,0.0141395935
SHB,2023-Q1,ROA,0.0147404772
SHB,2022-Q4,ROA,0.0146172222
SHB,2022-Q3,ROA,0.015757631
SHB,2022-Q2,ROA,0.0140771217
SHB,2022-Q1,ROA,0.0108936116
SHB,2021-Q4,ROA,0.0106800896
SHB,2021-Q3,ROA,0.0106800896
SHB,2021-Q1,ROA,0.0084767881780862
SHB,2020-Q4,ROA,0.0067023997
SHB,2020-Q3,ROA,0.0071611973
SHB,2020-Q2,ROA,0.0068438211
SHB,2020-Q1,ROA,0.0070843699
SHB,2019-Q4,ROA,0.0070233363
SHB,2019-Q3,ROA,0.0069716314
SHB,2019-Q2,ROA,0.0064148186
SHB,2019-Q1,ROA,0.0056489472
SHB,2018-Q4,ROA,0.0054894377
SHB,2018-Q3,ROA,0.0053789228
SHB,2018-Q2,ROA,0.0060663399
SHB,2018-Q1,ROA,0.0062890724
SHB,2026-Q2,NIM,0.0213857423
SHB,2026-Q1,NIM,0.0250249124
SHB,2025-Q4,NIM,0.0267447208
SHB,2025-Q3,NIM,0.0376820221
SHB,2025-Q2,NIM,0.036614038
SHB,2025-Q1,NIM,0.0317616575
SHB,2024-Q4,NIM,0.0330226598
SHB,2024-Q3,NIM,0.029897024
SHB,2024-Q2,NIM,0.0331254622
SHB,2024-Q1,NIM,0.0337294257
SHB,2023-Q4,NIM,0.0355299467
SHB,2023-Q3,NIM,0.0353685591
SHB,2023-Q2,NIM,0.0375516
SHB,2023-Q1,NIM,0.0390350775
SHB,2022-Q4,NIM,0.0364583451
SHB,2022-Q3,NIM,0.0382192098
SHB,2022-Q2,NIM,0.0373747028
SHB,2022-Q1,NIM,0.0367946308
SHB,2021-Q4,NIM,0.0354433404
SHB,2021-Q3,NIM,0.0354433404
SHB,2021-Q1,NIM,0.0282930806279182
SHB,2020-Q4,NIM,0.0279426164
SHB,2020-Q3,NIM,0.0264067725
SHB,2020-Q2,NIM,0.0264006087
SHB,2020-Q1,NIM,0.0250080665
SHB,2019-Q4,NIM,0.024886876
SHB,2019-Q3,NIM,0.0242301617
SHB,2019-Q2,NIM,0.0216653937
SHB,2019-Q1,NIM,0.0202057175
SHB,2018-Q4,NIM,0.0200068644
SHB,2018-Q3,NIM,0.0207321682
SHB,2018-Q2,NIM,0.0195346141
SHB,2018-Q1,NIM,0.019576201
SHB,2026-Q2,NPL,0.0207274873
SHB,2026-Q1,NPL,0.0259814858
SHB,2025-Q4,NPL,0.0237076831
SHB,2025-Q3,NPL,0.0305770229
SHB,2025-Q2,NPL,0.0279902294
SHB,2025-Q1,NPL,0.028722205
SHB,2024-Q4,NPL,0.0289733903
SHB,2024-Q3,NPL,0.0309441913
SHB,2024-Q2,NPL,0.0301531681
SHB,2024-Q1,NPL,0.0301938599
SHB,2023-Q4,NPL,0.0301945304
SHB,2023-Q3,NPL,0.0320639828
SHB,2023-Q2,NPL,0.0301784976
SHB,2023-Q1,NPL,0.0283135415
SHB,2022-Q4,NPL,0.0281432086
SHB,2022-Q3,NPL,0.0233162997
SHB,2022-Q2,NPL,0.025534365
SHB,2022-Q1,NPL,0.0168661342
SHB,2021-Q4,NPL,0.022207782
SHB,2021-Q3,NPL,0.022207782
SHB,2021-Q1,NPL,0.0188775211572647
SHB,2020-Q4,NPL,0.0183183951
SHB,2020-Q3,NPL,0.0246691853
SHB,2020-Q2,NPL,0.0245298794
SHB,2020-Q1,NPL,0.0217481761
SHB,2019-Q4,NPL,0.0190666618
SHB,2019-Q3,NPL,0.0285906072
SHB,2019-Q2,NPL,0.0292342064
SHB,2019-Q1,NPL,0.0240049494
SHB,2018-Q4,NPL,0.0239588544
SHB,2018-Q3,NPL,0.0275189704
SHB,2018-Q2,NPL,0.0269967145
SHB,2018-Q1,NPL,0.0229146716
SHB,2024-Q2,CAR,0.1261
SHB,2023-Q2,CAR,0.1225
SHB,2022-Q2,CAR,0.1149
SHB,2020-Q2,CAR,0.1001
SHB,2026-Q2,CIR,0.1501498764
SHB,2026-Q1,CIR,0.1717461475
SHB,2025-Q4,CIR,0.2212982813
SHB,2025-Q3,CIR,0.2541338425
SHB,2025-Q2,CIR,0.1567472009
SHB,2025-Q1,CIR,0.1750814452
SHB,2024-Q4,CIR,0.2443647651
SHB,2024-Q3,CIR,0.3014017436
SHB,2024-Q2,CIR,0.2731912649
SHB,2024-Q1,CIR,0.1908698964
SHB,2023-Q4,CIR,0.2368456945
SHB,2023-Q3,CIR,0.3367491138
SHB,2023-Q2,CIR,0.2135716559
SHB,2023-Q1,CIR,0.1950086666
SHB,2022-Q4,CIR,0.2270615318
SHB,2022-Q3,CIR,0.2218198711
SHB,2022-Q2,CIR,0.2031233184
SHB,2022-Q1,CIR,0.242711212
SHB,2021-Q4,CIR,0.1956522859
SHB,2021-Q3,CIR,0.1956522859
SHB,2021-Q1,CIR,0.3486204743385315
SHB,2020-Q4,CIR,0.3521786069
SHB,2020-Q3,CIR,0.3661977088
SHB,2020-Q2,CIR,0.3268126428
SHB,2020-Q1,CIR,0.5786958742
SHB,2019-Q4,CIR,0.4208879378
SHB,2019-Q3,CIR,0.4196332113
SHB,2019-Q2,CIR,0.4316033303
SHB,2019-Q1,CIR,0.5180251744
SHB,2018-Q4,CIR,0.4780358469
SHB,2018-Q3,CIR,0.5460865911
SHB,2018-Q2,CIR,0.4906315412
SHB,2018-Q1,CIR,0.5236541722
SHB,2026-Q2,LDR,1.0566131403
SHB,2026-Q1,LDR,1.0465887863
SHB,2025-Q4,LDR,1.0746525192
SHB,2025-Q3,LDR,1.0761707685
SHB,2025-Q2,LDR,1.0584738015
SHB,2025-Q1,LDR,1.0713652487
SHB,2024-Q4,LDR,1.0401151381
SHB,2024-Q3,LDR,1.0194672738
SHB,2024-Q2,LDR,1.0042676303
SHB,2024-Q1,LDR,0.9850763853
SHB,2023-Q4,LDR,0.9798006485
SHB,2023-Q3,LDR,0.9838080534
SHB,2023-Q2,LDR,0.9951558855
SHB,2023-Q1,LDR,1.0435469882
SHB,2022-Q4,LDR,1.0662406379
SHB,2022-Q3,LDR,1.1038593102
SHB,2022-Q2,LDR,1.0968722666
SHB,2022-Q1,LDR,1.1076394787
SHB,2021-Q4,LDR,1.046766698
SHB,2021-Q3,LDR,1.046766698
SHB,2021-Q1,LDR,1.0333813428878784
SHB,2020-Q4,LDR,1.0067710959
SHB,2020-Q3,LDR,0.9854639763
SHB,2020-Q2,LDR,1.0285755929
SHB,2020-Q1,LDR,1.0747317281
SHB,2019-Q4,LDR,1.0228552861
SHB,2019-Q3,LDR,1.0265547064
SHB,2019-Q2,LDR,0.9817568166
SHB,2019-Q1,LDR,0.9702680668
SHB,2018-Q4,LDR,0.9634352696
SHB,2018-Q3,LDR,0.8980145915
SHB,2018-Q2,LDR,0.9486575271
SHB,2018-Q1,LDR,0.9714249255
SHB,2026-Q2,CASA,0.0813572597
SHB,2026-Q1,CASA,0.0701519297
SHB,2025-Q4,CASA,0.0838918532
SHB,2025-Q3,CASA,0.0699661368
SHB,2025-Q2,CASA,0.0729920286
SHB,2025-Q1,CASA,0.0702635375
SHB,2024-Q4,CASA,0.0781076252
SHB,2024-Q3,CASA,0.0711052021
SHB,2024-Q2,CASA,0.0946444147
SHB,2024-Q1,CASA,0.0776364032
SHB,2023-Q4,CASA,0.1005106875
SHB,2023-Q3,CASA,0.0727751692
SHB,2023-Q2,CASA,0.0647078342
SHB,2023-Q1,CASA,0.0636135019
SHB,2022-Q4,CASA,0.0763859285
SHB,2022-Q3,CASA,0.0802663548
SHB,2022-Q2,CASA,0.0822387639
SHB,2022-Q1,CASA,0.0967611876
SHB,2021-Q4,CASA,0.0954396598
SHB,2021-Q3,CASA,0.074682415
SHB,2021-Q1,CASA,0.0856320485
SHB,2020-Q4,CASA,0.0972674928
SHB,2020-Q3,CASA,0.071132974
SHB,2020-Q2,CASA,0.06921065
SHB,2020-Q1,CASA,0.0638635143
SHB,2019-Q4,CASA,0.0771992453
SHB,2019-Q3,CASA,0.0807730274
SHB,2019-Q2,CASA,0.0682239855
SHB,2019-Q1,CASA,0.0736164844
SHB,2018-Q4,CASA,0.089011612
SHB,2018-Q3,CASA,0.0866691331
SHB,2018-Q2,CASA,0.0807360605
SHB,2018-Q1,CASA,0.0866387924
SHB,2026-Q2,PB,0.7277817459
SHB,2026-Q1,PB,0.8367757348
SHB,2025-Q4,PB,1.0533926008
